date,latitude,longitude,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination,year,month,dayofyear,dayofweek,scaled_temperature_celsius,scaled_feels_like_celsius,scaled_wind_kph,scaled_pressure_mb,scaled_precip_mm,scaled_humidity,scaled_cloud,scaled_visibility_km,scaled_uv_index,scaled_air_quality_PM2.5,scaled_air_quality_PM10
2025-05-04,19.10726871794872,22.088990769230772,22.564102564102566,72.61641025641026,7.959487179487179,12.797692307692309,163.3230769230769,1012.123076923077,29.88769230769231,0.017076923076923076,0.005333333333333333,65.21538461538462,43.282051282051285,23.664615384615388,74.58512820512821,9.842051282051282,5.82051282051282,3.1969230769230768,10.726666666666667,17.263589743589744,407.8427230769231,59.18974358974359,12.248533333333333,6.085733333333334,23.727476923076924,35.226912820512815,1.8461538461538463,3.066666666666667,43.07692307692308,2025.0,5.0,124.0,6.0,0.12785605731633462,0.12949064936853583,0.012132561220882817,-0.2947817363378997,0.1978961561743899,-0.0689155151073758,0.10549345956635335,0.12152598372300627,-0.009603678569579088,0.25495375211714,0.21610203606101439
2025-05-05,18.953869587628866,22.190824226804125,22.462886597938144,72.43247422680412,8.004123711340206,12.862886597938145,166.71134020618555,1012.4175257731958,29.897422680412372,0.01577319587628866,0.005463917525773196,65.50515463917526,44.93298969072165,23.442783505154637,74.19072164948453,9.707216494845362,5.716494845360825,3.7731958762886597,10.779896907216497,17.281443298969073,405.25668041237117,67.87886597938144,11.95459793814433,6.267567010309279,22.569427835051545,33.93504896907216,1.8556701030927836,2.922680412371134,53.2319587628866,2025.0,5.0,125.0,0.0,0.11693018628049336,0.10949331310449813,0.020286552648274368,-0.2496038969410195,0.13461144982733525,-0.05670108610371116,0.15394702157832135,0.07127882148575436,0.15409698642881886,0.1852260096332448,0.167395332523326
2025-05-06,19.10726871794872,22.088990769230772,22.558461538461536,72.60666666666667,8.412307692307692,13.30846153846154,167.53846153846155,1013.2051282051282,29.91948717948718,0.015076923076923076,0.005076923076923077,64.26666666666667,41.06666666666667,23.651794871794873,74.56307692307692,9.643589743589743,5.707692307692308,3.891282051282051,11.204615384615385,17.454871794871796,398.96166666666664,68.15128205128205,11.265523076923078,6.048679487179488,22.297656410256412,34.50301538461538,1.8153846153846154,2.882051282051282,63.235897435897435,2025.0,5.0,126.0,1.0,0.12724713047406552,0.1283349268160676,0.07601557786793728,-0.1287605784357636,0.10081341322592771,-0.10890601473714448,0.04047390748727219,0.04756785075467978,0.18764149068932984,0.16886227503982718,0.18880917717141113
2025-05-07,19.10726871794872,22.088990769230772,22.58871794871795,72.66205128205128,8.293333333333333,13.07948717948718,175.7025641025641,1013.5230769230769,29.92876923076923,0.01441025641025641,0.006358974358974359,63.37435897435898,42.41025641025641,23.672307692307694,74.60974358974359,9.887179487179488,5.866666666666666,3.4097435897435897,11.163076923076924,17.536923076923078,410.63269743589746,60.276923076923076,14.087241025641026,5.960035897435898,23.947620512820514,35.42243333333333,1.9076923076923078,3.0871794871794873,72.49743589743589,2025.0,5.0,127.0,2.0,0.1305131926280545,0.13018408290001676,0.047377257654172424,-0.07997711023703166,0.06845249890977365,-0.1465187008754134,0.07990706175745568,0.13834333695611412,0.05085182013237601,0.26820890312399004,0.2234736794759652
2025-05-08,19.10726871794872,22.088990769230772,22.56820512820513,72.6251282051282,7.959487179487179,12.695641025641025,160.07179487179488,1012.9589743589744,29.911897435897433,0.013641025641025642,0.0049743589743589745,63.86666666666667,40.18974358974359,23.405641025641028,74.11948717948718,9.74974358974359,5.764102564102564,3.4528205128205127,10.604615384615386,16.87128205128205,410.5892358974359,59.87179487179487,13.879923076923077,6.078951282051283,23.85665641025641,35.15891025641026,1.882051282051282,3.0871794871794873,80.59487179487179,2025.0,5.0,128.0,3.0,0.1282989132016213,0.10614505380867724,-0.0006312141935386907,-0.16652842478316898,0.031112982391134344,-0.1257668740405064,0.014737001455969243,0.08712685210983115,0.06308859577325367,0.26273182828799707,0.21353815850855204
2025-05-09,19.10726871794872,22.088990769230772,23.151794871794873,73.67589743589743,8.123589743589744,12.89897435897436,166.07692307692307,1013.4974358974359,29.927128205128206,0.014666666666666668,0.006256410256410256,61.21025641025641,39.215384615384615,24.18051282051282,75.51333333333334,9.836410256410256,5.841025641025641,4.158461538461538,10.812307692307693,17.0174358974359,402.6182,68.46410256410256,11.910574358974358,6.118628205128204,22.723389743589745,35.671379487179486,1.841025641025641,2.923076923076923,87.54871794871795,2025.0,5.0,129.0,4.0,0.1912951628836466,0.17599692487985805,0.0248001272728841,-0.08391126089821972,0.08089900441598674,-0.23774027300385872,-0.013859560801034057,0.1194238145688678,0.2635386348428686,0.19449626978187604,0.23285961166898264
2025-05-10,19.10726871794872,22.088990769230772,23.143076923076922,73.65692307692308,7.701538461538461,12.373076923076923,169.28205128205127,1014.225641025641,29.948461538461537,0.01558974358974359,0.005333333333333333,62.93846153846154,34.86666666666667,24.22,75.58102564102563,9.786153846153846,5.794871794871795,4.195384615384616,10.510769230769231,16.777435897435897,388.6049846153846,68.9076923076923,10.674625641025642,5.8029205128205135,21.511246153846155,33.25316410256411,1.7435897435897436,2.758974358974359,93.03076923076924,2025.0,5.0,130.0,5.0,0.19035409412741244,0.17955655034146026,-0.040975006835102204,0.027818617879521182,0.1257064242383539,-0.16489271421882065,-0.14149053340071188,0.10069539846836134,0.2740272996779066,0.12151142228869856,0.14168645925250353
2025-05-11,19.10726871794872,22.088990769230772,23.115897435897438,73.61384615384615,7.623076923076923,12.14897435897436,173.76923076923077,1013.8974358974359,29.93974358974359,0.012666666666666668,0.004,62.215384615384615,34.46153846153846,24.324102564102564,75.77589743589743,10.025641025641026,5.9743589743589745,3.5641025641025643,10.108205128205128,16.104615384615386,402.3776358974359,58.45897435897436,12.486964102564103,5.906671794871794,22.8032,34.1671,1.8358974358974358,2.943589743589744,97.01025641025642,2025.0,5.0,131.0,6.0,0.1874201738873884,0.18894101746750241,-0.06900400108687206,-0.022538510583685983,-0.01618373853247544,-0.19537195988259026,-0.15338068297072904,0.1899420343758768,0.09470026617885427,0.19930175606401374,0.1761442736415505
2025-05-12,19.10726871794872,22.088990769230772,23.325128205128202,73.98923076923077,8.276410256410257,13.147435897435898,167.15897435897435,1012.9692307692308,29.912871794871798,0.014102564102564103,0.0024615384615384616,62.297435897435896,36.68205128205128,24.53897435897436,76.15897435897436,9.824615384615385,5.825641025641025,4.06974358974359,11.067179487179487,17.623076923076923,397.1990666666667,66.62564102564103,11.94142564102564,5.9314923076923085,21.746697435897435,33.89621794871795,1.7743589743589743,2.7743589743589743,99.17948717948718,2025.0,5.0,132.0,0.0,0.21000582403700732,0.20831092744687021,0.05587575133462895,-0.16495476451869376,0.05351669230231792,-0.19191332207677242,-0.08821062266924261,0.11502836997385096,0.23833670405868013,0.13568827069014994,0.16593129976604312
2025-05-13,19.10726871794872,22.088990769230772,23.772307692307695,74.79384615384615,8.286153846153846,13.314615384615385,156.30769230769232,1013.3692307692307,29.925897435897436,0.015692307692307693,0.007487179487179487,60.42564102564103,35.58461538461538,25.252820512820513,77.44102564102565,9.895897435897437,5.876923076923077,4.08,11.208717948717947,17.96923076923077,405.7091128205128,67.28461538461538,12.039271794871794,5.9507025641025635,21.892717948717948,33.23282564102564,1.794871794871795,2.7846153846153845,100.0,2025.0,5.0,133.0,1.0,0.25827711553325167,0.2726615591683022,0.07678525276729936,-0.10358201420416002,0.13068502644083915,-0.2708134970219917,-0.12041938226397263,0.14159214383069174,0.2412502220684129,0.14448036838324177,0.14091964515250235
2025-05-14,19.10726871794872,22.088990769230772,23.369743589743592,74.06410256410257,8.218974358974359,13.124102564102563,170.1948717948718,1013.4820512820513,29.928615384615384,0.013794871794871795,0.004461538461538461,62.728205128205126,34.01025641025641,24.51948717948718,76.1251282051282,9.92,5.887179487179488,4.067179487179487,11.08923076923077,17.72974358974359,395.28414358974356,69.31025641025641,11.732179487179488,5.861882051282051,22.54111794871795,33.894815384615384,1.8358974358974358,2.871794871794872,98.45128205128205,2025.0,5.0,134.0,2.0,0.2148218817894996,0.20655422916711852,0.05295740067454765,-0.08627175129493254,0.038580885694862205,-0.1737554735962288,-0.16662540654239374,0.15057413930746527,0.23760832455624695,0.18352143209466792,0.16587841936857706
2025-05-15,19.10726871794872,22.088990769230772,22.83948717948718,73.11435897435896,8.828205128205129,14.207179487179488,158.2,1013.123076923077,29.91774358974359,0.015897435897435898,0.004923076923076923,65.0051282051282,38.717948717948715,23.8,74.83384615384615,9.703589743589744,5.733333333333333,4.065128205128205,11.848205128205128,19.042051282051283,392.86460512820514,69.91794871794872,11.131189743589744,5.6962256410256416,21.8570358974359,32.62501794871795,1.7692307692307692,2.8,95.33333333333333,2025.0,5.0,135.0,3.0,0.1575827586162007,0.14169507952260052,0.1884201829622775,-0.1413498605515654,0.14064223084580962,-0.077778274484784,-0.028458858374346262,0.0699272863032436,0.23702562095430035,0.14233190256359815,0.11800367839320085
2025-05-16,19.10726871794872,22.088990769230772,22.825128205128202,73.08615384615385,8.89025641025641,14.20102564102564,173.0974358974359,1013.3589743589744,29.923692307692306,0.01558974358974359,0.004205128205128205,64.03076923076924,39.48717948717949,23.966666666666665,75.13487179487178,9.804615384615385,5.805128205128205,3.910769230769231,11.924615384615386,19.018461538461537,386.1382769230769,69.68717948717949,10.774548717948717,5.598289743589744,21.50592307692308,32.63074358974359,1.764102564102564,2.8666666666666667,90.42051282051283,2025.0,5.0,136.0,4.0,0.15603276301769745,0.1567194727046877,0.18765050806291544,-0.10515567446863525,0.1257064242383539,-0.11884959842887075,-0.00588262501355418,0.10757522479099638,0.1931771749078221,0.12119091244092767,0.11821955028998635
2025-05-17,18.98926494845361,22.0923706185567,23.173711340206186,73.71494845360826,9.004639175257733,14.362113402061855,171.93298969072166,1013.0412371134021,29.91422680412371,0.01556701030927835,0.005618556701030928,64.20103092783505,41.13917525773196,24.331958762886597,75.79123711340206,9.668556701030928,5.731958762886598,3.5195876288659793,12.303092783505155,19.43659793814433,379.94082474226803,62.21134020618557,11.346994845360825,5.4507706185567,22.35903608247423,33.738667525773195,1.7989690721649485,2.9123711340206184,83.93298969072166,2025.0,5.0,137.0,5.0,0.19366096065742983,0.18964922518419017,0.20779810408081784,-0.15390669606397595,0.12460291962646285,-0.11167270213142468,0.04260196962159016,0.056871968683844684,0.0820549972912512,0.17255803027369862,0.15999122973927526
2025-05-18,19.10726871794872,22.088990769230772,23.005641025641026,73.41025641025641,8.755897435897436,14.012307692307692,181.86153846153846,1013.2358974358974,29.919999999999998,0.015794871794871795,0.008102564102564103,65.51282051282051,37.93846153846154,24.250256410256412,75.64205128205128,9.412820512820513,5.5487179487179485,3.555897435897436,11.795384615384615,18.812307692307694,386.1716,63.45384615384615,11.417979487179487,5.7177974358974355,22.487451282051282,34.837784615384614,1.8256410256410256,2.9692307692307693,75.91282051282052,2025.0,5.0,138.0,6.0,0.17551842197030984,0.18228405556528535,0.16404714448247765,-0.12403959764233793,0.13566362864332437,-0.05637795306128618,-0.05133610817994889,-0.03842997827825803,0.09236945177106806,0.18029008762749768,0.20143086765251977
2025-05-19,19.10726871794872,22.088990769230772,23.437435897435897,74.19076923076923,8.485128205128206,13.65102564102564,178.53333333333333,1013.6666666666666,29.932358974358976,0.01594871794871795,0.005794871794871794,64.3025641025641,37.1025641025641,24.683589743589746,76.4225641025641,9.87948717948718,5.851282051282051,4.231282051282052,11.307692307692308,18.14769230769231,378.5807897435898,67.95384615384616,11.331958974358974,6.033784615384615,21.257584615384616,33.08468205128205,1.7538461538461538,2.707692307692308,66.74358974358974,2025.0,5.0,139.0,0.0,0.22212900389672924,0.22134747783871203,0.11886081393242758,-0.05794586653437852,0.14313153194705225,-0.10739286069709919,-0.0758689484320096,0.1354767426550162,0.28422461271197136,0.10623810908047014,0.1353342377594529
2025-05-20,19.10726871794872,22.088990769230772,23.914871794871793,75.04923076923077,8.328205128205129,13.381282051282051,176.8820512820513,1013.1128205128205,29.91635897435897,0.012153846153846154,0.0041025641025641026,63.707692307692305,35.95897435897436,25.24051282051282,77.42410256410257,9.83128205128205,5.815384615384615,4.371282051282051,11.172307692307692,17.80923076923077,377.1080871794872,72.32307692307693,10.323830769230769,6.454697435897436,21.68769230769231,33.01925128205128,1.7897435897435898,2.8564102564102565,56.4,2025.0,5.0,140.0,1.0,0.27366635754696256,0.2715520655179327,0.08512339751038878,-0.14292352081604062,-0.04107674954490164,-0.13246798478927846,-0.10943228202838716,0.11751275170146917,0.32399413354482376,0.13213549004616898,0.13286732371459284
2025-05-21,19.60460782122905,32.242396648044696,23.932402234636868,75.08156424581006,8.28268156424581,13.227932960893856,179.39664804469274,1012.7094972067039,29.90385474860335,0.013296089385474863,0.005865921787709497,62.67039106145251,37.150837988826815,25.256983240223462,77.46201117318437,9.727374301675978,5.770949720670391,3.9631284916201115,10.899441340782124,17.28715083798883,360.126843575419,64.04469273743017,11.693234636871509,5.906326815642458,22.343620111731845,35.112754189944134,1.8268156424581006,2.9553072625698324,45.80446927374302,2025.0,5.0,141.0,2.0,0.2755587005372342,0.2730368138875729,0.0659436938322205,-0.20480617222185685,0.014369303475513595,-0.17619246070940633,-0.07445215315406045,0.07879077452958065,0.20805076573069253,0.17162981328429874,0.21179795202833798
2025-05-22,19.10726871794872,22.088990769230772,23.903076923076924,75.02307692307693,8.050769230769232,12.952564102564102,178.25128205128206,1012.6,29.901641025641023,0.01441025641025641,0.006205128205128205,63.764102564102565,37.32820512820513,25.063076923076924,77.10461538461539,9.77948717948718,5.794871794871795,3.678974358974359,10.926666666666666,17.48923076923077,393.4439794871795,59.207692307692305,13.70882564102564,5.994410256410257,23.33640512820513,35.37264358974359,1.912820512820513,3.005128205128205,34.764102564102565,2025.0,5.0,142.0,3.0,0.27239314687676347,0.2555568653917722,0.03150271285482904,-0.22160653403980182,0.06845249890977365,-0.13009017129777872,-0.06924658664617726,0.09821101674074313,0.12733166788786138,0.23140677670176135,0.22159647370266428
2025-05-23,19.10726871794872,22.088990769230772,23.192307692307693,73.76717948717949,8.676923076923076,13.888461538461538,166.75384615384615,1012.774358974359,29.909384615384614,0.01512820512820513,0.004256410256410257,65.22051282051282,39.66153846153846,24.351282051282052,75.82615384615384,9.694358974358975,5.7384615384615385,4.1061538461538465,11.577948717948717,18.504102564102563,378.7534615384616,67.44358974358974,11.129846153846154,5.694397435897436,21.30551282051282,33.286117948717944,1.7487179487179487,2.753846153846154,24.153846153846153,2025.0,5.0,143.0,4.0,0.1956683647508522,0.1913911492787351,0.14855743713281536,-0.194854309543723,0.10330271432717032,-0.06869935024451221,-0.0007653454517746484,0.06648737314192608,0.24867969299323148,0.10912393281579488,0.14292890690923768
2025-05-24,19.10726871794872,22.088990769230772,23.05333333333333,73.49743589743589,7.949230769230769,12.758205128205129,163.35897435897436,1013.4717948717948,29.92830769230769,0.015333333333333334,0.006461538461538461,65.15384615384616,39.15897435897436,24.22051282051282,75.58564102564102,9.761025641025642,5.769230769230769,3.4184615384615387,10.761025641025642,17.225128205128204,378.88544615384615,59.03846153846154,11.369179487179487,5.6459256410256415,22.630020512820515,34.58428717948718,1.8256410256410256,2.9846153846153847,14.882051282051282,2025.0,5.0,144.0,5.0,0.18066662163676706,0.179602779243559,0.007193813949976006,-0.08784541155940777,0.11325991873214081,-0.07150949346173918,-0.01551515124749214,0.0913311904181081,0.05332831044064887,0.18887437883932764,0.19187334001982734
2025-05-25,19.10726871794872,22.088990769230772,23.267692307692307,73.8825641025641,8.255897435897436,13.146666666666667,172.15384615384616,1013.748717948718,29.933846153846154,0.016666666666666666,0.005999999999999999,64.88717948717948,38.31794871794872,24.453333333333333,76.00666666666666,9.637948717948719,5.702564102564103,3.396410256410256,11.305128205128206,17.874871794871794,380.04751794871794,59.22051282051282,10.972641025641025,5.531512820512821,23.02848205128205,36.11549743589744,1.8461538461538463,3.056410256410256,7.4512820512820515,2025.0,5.0,145.0,6.0,0.20380584164299426,0.20059070079638236,0.055779541972208684,-0.04535658441857673,0.17798174736444894,-0.08275006633064715,-0.04019849972195814,0.04546568160054129,0.0470642467197234,0.2128663009701571,0.24960403968269979
2025-05-26,19.10726871794872,22.088990769230772,23.82717948717949,74.89384615384616,8.721538461538461,14.041794871794872,189.8923076923077,1013.9384615384615,29.939846153846155,0.01646153846153846,0.0054358974358974365,64.8051282051282,42.712820512820514,25.067179487179487,77.11487179487179,9.717948717948717,5.769230769230769,3.9271794871794867,11.791282051282053,18.854358974358973,371.3859538461538,66.08974358974359,11.125123076923076,5.781833333333333,22.58997435897436,37.06339230769231,1.8,2.9128205128205127,2.2974358974358973,2025.0,5.0,146.0,0.0,0.2642003129989605,0.255926696608562,0.167735170041921,-0.016243869525785097,0.16802454295947844,-0.08620870413646496,0.08878704687936724,0.07527826233195972,0.19783880372339455,0.1864631443487273,0.28534219773544006
2025-05-27,19.10726871794872,22.088990769230772,23.8625641025641,74.95282051282051,8.567692307692308,13.781282051282052,180.84615384615384,1014.1538461538462,29.94517948717949,0.014974358974358976,0.00558974358974359,64.27692307692308,40.86666666666667,25.301538461538463,77.53692307692307,9.73948717948718,5.774358974358974,4.049230769230769,11.681025641025641,18.665641025641026,374.7236564102564,65.67948717948718,10.851753846153846,5.659553846153846,22.1862,36.997497435897436,1.7743589743589743,2.835897435897436,0.08717948717948718,2025.0,5.0,147.0,1.0,0.26801994500955784,0.27705330486768154,0.1351522659689254,0.01680299602819461,0.09583481102344248,-0.10847368501141726,0.034604086813466266,0.08330472637503392,0.23250966803921455,0.16215132992282014,0.2828577857894075
2025-05-28,19.10726871794872,22.088990769230772,23.973846153846154,75.15692307692308,8.352820512820513,13.416666666666666,180.4923076923077,1014.1692307692308,29.94748717948718,0.015333333333333334,0.004564102564102565,63.38974358974359,38.05641025641026,25.432820512820513,77.7697435897436,9.692307692307692,5.769230769230769,3.6066666666666665,11.403589743589743,18.305128205128206,376.79248205128204,59.771794871794874,12.898820512820512,5.780133333333334,22.309564102564103,35.23876666666667,1.8256410256410256,2.933333333333333,1.117948717948718,2025.0,5.0,148.0,2.0,0.2800324108979581,0.2888879038049564,0.08954902818172089,0.019163486424907457,0.11325991873214081,-0.14587020628682257,-0.04787441906462743,0.06572294799496664,0.10679136591924532,0.16957925371663268,0.2165489575920665
2025-05-29,19.10726871794872,22.088990769230772,23.799487179487176,74.83999999999999,8.923589743589742,14.27974358974359,174.5179487179487,1014.3128205128205,29.951333333333334,0.015179487179487179,0.009743589743589744,64.48205128205129,38.37948717948718,25.046153846153846,77.08102564102563,9.674871794871795,5.7384615384615385,3.5241025641025643,12.061025641025642,19.217435897435898,378.5221641025641,57.49230769230769,13.519682051282052,5.758276923076923,22.65116923076923,34.48228205128205,1.8666666666666667,2.943589743589744,4.871794871794871,2025.0,5.0,149.0,3.0,0.26121103577327565,0.2540313116225141,0.1974959328172556,0.04119473012756057,0.10579201542841293,-0.09982709049687268,-0.038392401053094764,0.05922533424581134,0.08333754594089646,0.19014777249270656,0.18802747535439024
2025-05-30,19.10726871794872,22.088990769230772,23.721025641025644,74.70410256410256,8.657435897435898,13.913589743589744,180.88717948717948,1014.625641025641,29.96117948717949,0.014205128205128205,0.006923076923076923,63.69230769230769,36.225641025641025,25.124102564102564,77.20820512820514,9.787179487179488,5.8,3.626153846153846,11.797435897435898,18.866153846153846,370.7797538461538,58.37692307692308,12.556199999999999,5.554141025641027,22.544071794871794,34.44627435897436,1.8307692307692307,2.9743589743589745,10.871794871794872,2025.0,5.0,150.0,4.0,0.25274141696716856,0.261058104741521,0.1517002763052106,0.0891913681940549,0.05849529450480317,-0.1331164793778693,-0.10160585446331258,0.10107761104184106,0.11232705013773758,0.1836992872703096,0.18666988957447136
2025-05-31,19.10726871794872,22.088990769230772,24.277948717948718,75.70923076923077,8.121538461538462,13.054871794871794,181.54871794871795,1014.6974358974359,29.963641025641024,0.013897435897435898,0.005384615384615385,62.84615384615385,32.353846153846156,25.805641025641027,78.4471794871795,9.78974358974359,5.805128205128205,3.787179487179487,11.048717948717949,17.61641025641026,375.2298153846154,58.88717948717949,11.356615384615385,5.35884358974359,23.159328205128208,36.43801794871795,1.8461538461538463,2.9794871794871796,18.651282051282053,2025.0,5.0,151.0,5.0,0.3128591033948307,0.322496315630733,0.044298558056723975,0.10020699004538147,0.04355948789734745,-0.16878368175036568,-0.21523956237929934,0.10203314247554038,0.15806928289054217,0.22074472945365914,0.26176392091573664
2025-06-01,19.10726871794872,22.088990769230772,24.325128205128202,75.78410256410257,8.207179487179488,13.19025641025641,175.44615384615383,1014.9589743589744,29.97153846153846,0.011128205128205127,0.0034871794871794873,62.65128205128205,35.282051282051285,25.798461538461538,78.43179487179488,9.694358974358975,5.7384615384615385,3.769230769230769,11.08923076923077,17.61692307692308,386.8452461538462,59.61794871794872,11.933523076923075,5.633151282051283,23.43897435897436,37.312089743589745,1.8974358974358974,3.071794871794872,27.702564102564104,2025.0,6.0,152.0,6.0,0.3179519460756271,0.3218491110013508,0.061231405842690226,0.1403353267894997,-0.09086277156975404,-0.17699794653918305,-0.12929936738588418,0.06648737314192608,0.15297062637350978,0.2375826124101104,0.29471875260020486
2025-06-02,19.10726871794872,22.088990769230772,24.507179487179485,76.11025641025641,8.531794871794872,13.686410256410255,181.68205128205128,1014.3076923076923,29.949589743589744,0.01082051282051282,0.0032820512820512823,62.225641025641025,35.302564102564105,25.912820512820513,78.63692307692308,9.882051282051282,5.866666666666666,4.4338461538461535,11.513333333333334,18.275384615384617,374.51828717948723,66.6076923076923,11.244246153846154,5.685561538461539,22.95183076923077,36.64364615384615,1.8358974358974358,2.923076923076923,37.56410256410256,2025.0,6.0,153.0,0.0,0.33760367598522195,0.3321581561693675,0.12328644460375968,0.040407899995322974,-0.10579857817720976,-0.19493963015686305,-0.12869733449626305,0.1364322740887155,0.34176659340419363,0.20825102091752504,0.2695166512169967
2025-06-03,19.10726871794872,22.088990769230772,24.394871794871793,75.91282051282052,9.347692307692308,14.55948717948718,192.7025641025641,1013.2871794871795,29.91969230769231,0.011692307692307693,0.003384615384615385,61.91282051282051,38.0,25.628205128205128,78.1276923076923,9.805128205128206,5.815384615384615,4.5087179487179485,12.26,19.07897435897436,369.6869025641025,69.17435897435898,10.847974358974358,5.669761538461538,23.033338461538463,36.96431794871795,1.876923076923077,2.953846153846154,47.53846153846154,2025.0,6.0,154.0,1.0,0.32548049612550006,0.30650111550457243,0.23248407095075788,-0.1161712963199618,-0.06348045945608521,-0.2081256867915435,-0.04953000951108552,0.10776633107773621,0.3630352748752429,0.2131587121703874,0.281606830865805
2025-06-04,19.009989175257733,22.080603092783505,24.285051546391752,75.71649484536083,9.012371134020619,14.225,179.5979381443299,1012.7525773195877,29.903298969072164,0.013762886597938144,0.0053608247422680414,63.628865979381445,37.31443298969072,25.47474226804124,77.8520618556701,9.655154639175258,5.716494845360825,4.143298969072164,12.044845360824741,18.815463917525776,381.23126288659796,66.54123711340206,11.539216494845363,5.874260309278351,22.94639175257732,36.2503118556701,1.8505154639175259,2.9329896907216493,57.23711340206186,2025.0,6.0,155.0,2.0,0.3136258261807619,0.2926669974048726,0.1906490331916803,-0.1981963096930209,0.037028280368829436,-0.1357906838669037,-0.06965078656304918,0.05187759304584933,0.2592314339913668,0.20792353017771192,0.2546869019124542
2025-06-05,19.10726871794872,22.088990769230772,24.59179487179487,76.26923076923077,8.156923076923077,13.12948717948718,175.4820512820513,1013.5487179487179,29.928051282051282,0.014820512820512822,0.004153846153846154,63.353846153846156,35.92820512820513,25.81897435897436,78.46615384615384,9.984615384615385,5.943589743589744,3.664102564102564,11.02974358974359,17.73076923076923,378.09920512820514,63.19230769230769,12.719261538461538,5.845497435897436,23.343989743589745,35.49170256410256,1.841025641025641,2.928205128205128,66.68205128205128,2025.0,6.0,156.0,3.0,0.346737578619259,0.3236982670853,0.053630866211489464,-0.0760429595758436,0.0883669077197146,-0.14738336032686786,-0.11033533136281884,0.17465353143668785,0.12310706677374884,0.23186345691838292,0.22608531373107513
2025-06-06,19.10726871794872,22.088990769230772,24.623589743589747,76.32410256410257,8.147692307692308,13.07948717948718,191.27179487179487,1013.774358974359,29.936102564102566,0.014,0.003076923076923077,63.738461538461536,33.61025641025641,25.81282051282051,78.45282051282051,9.697435897435897,5.743589743589744,3.827179487179487,10.871282051282051,17.414871794871797,386.50506666666666,64.17692307692307,13.370810256410257,6.007994871794872,23.56404102564103,36.659246153846155,1.882051282051282,2.948717948717949,75.17948717948718,2025.0,6.0,157.0,4.0,0.3501697117302306,0.3231435202601152,0.04737725765417241,-0.04142243375738867,0.04853809009983269,-0.13117099561209677,-0.1783650478900056,0.06763401086236526,0.16943200312849999,0.24511304995099412,0.2701048127127616
2025-06-07,19.10726871794872,22.088990769230772,24.7,76.45897435897436,7.777948717948719,12.453076923076923,170.37948717948717,1013.5025641025641,29.927641025641027,0.013641025641025642,0.004923076923076923,63.815384615384616,37.69230769230769,25.94923076923077,78.69641025641025,9.784615384615385,5.805128205128205,3.637435897435897,10.432307692307692,16.684102564102563,380.7498,62.684615384615384,11.072276923076924,5.734728205128205,24.512323076923078,37.4843641025641,1.912820512820513,3.1538461538461537,82.97435897435898,2025.0,6.0,158.0,5.0,0.3584179025936943,0.33544040821837734,-0.030969233143394875,-0.0831244307659821,0.03111298239113434,-0.12792852266914256,-0.05856050285540235,0.10012207960814176,0.11553191994844363,0.30221042808255555,0.3012139541807368
2025-06-08,19.10726871794872,22.088990769230772,24.782564102564105,76.61435897435896,8.575384615384616,13.800769230769232,175.02051282051283,1013.0205128205129,29.913589743589743,0.014512820512820513,0.0032820512820512823,62.246153846153845,34.251282051282054,26.096923076923076,78.97128205128205,9.548717948717949,5.661538461538462,3.9553846153846153,11.418974358974358,18.321538461538463,386.0936,66.1948717948718,10.409579487179487,5.532905128205129,24.183235897435896,38.35407435897436,1.8923076923076922,3.112820512820513,89.27692307692308,2025.0,6.0,159.0,6.0,0.36733037728508805,0.34875433202281153,0.1375895698169054,-0.15708646319631764,0.0734311011122589,-0.19407497070540858,-0.15955152008934553,0.012213187707805342,0.20585097825015966,0.2823956323685326,0.33400434426357845
2025-06-09,19.10726871794872,22.088990769230772,24.349230769230772,75.83692307692309,8.884615384615385,14.28923076923077,181.7076923076923,1013.9641025641025,29.941179487179486,0.014871794871794873,0.006615384615384616,63.297435897435896,40.9025641025641,25.664615384615388,78.19435897435898,9.930769230769231,5.897435897435898,4.104102564102564,11.850256410256412,18.94,388.0476974358974,66.07692307692308,11.871071794871794,5.55651282051282,24.231302564102567,38.38929487179487,1.917948717948718,3.1076923076923078,94.57948717948717,2025.0,6.0,160.0,0.0,0.3205537244016861,0.30978336755358227,0.19868251495377223,-0.012309718864597025,0.09085620882095724,-0.14976117381836762,0.03565764437030323,0.15458737132900235,0.24809698939128494,0.28528979306521557,0.33533225128294514
