country,year,month,avg_temperature_celsius,avg_precip_mm,observations
Komoren,2024.0,7.0,25.2,0.0,1
Kosovo,2024.0,6.0,29.3,0.05,1
Kosovo,2026.0,6.0,14.2,0.02,1
Kuwait,2024.0,5.0,38.84117647058823,0.0,17
Kuwait,2024.0,6.0,43.61666666666667,0.0,30
Kuwait,2024.0,7.0,43.93793103448276,0.0,29
Kuwait,2024.0,8.0,41.729032258064514,0.0,31
Kuwait,2024.0,9.0,41.31333333333334,0.0,30
Kuwait,2024.0,10.0,31.506451612903227,0.0016129032258064516,31
Kuwait,2024.0,11.0,25.85666666666667,0.004666666666666667,30
Kuwait,2024.0,12.0,20.129032258064516,0.0,31
Kuwait,2025.0,1.0,20.016129032258064,0.0016129032258064516,31
Kuwait,2025.0,2.0,18.310714285714287,0.0025,28
Kuwait,2025.0,3.0,23.480645161290322,0.0064516129032258064,31
Kuwait,2025.0,4.0,32.49666666666666,0.0006666666666666666,30
Kuwait,2025.0,5.0,39.274193548387096,0.0,31
Kuwait,2025.0,6.0,41.97,0.0,30
Kuwait,2025.0,7.0,44.32903225806451,0.0,31
Kuwait,2025.0,8.0,42.064516129032256,0.0,31
Kuwait,2025.0,9.0,39.123333333333335,0.0,30
Kuwait,2025.0,10.0,32.18709677419355,0.0,31
Kuwait,2025.0,11.0,23.69333333333333,0.0,30
Kuwait,2025.0,12.0,17.20967741935484,0.004516129032258065,31
Kuwait,2026.0,1.0,13.546666666666665,0.0,30
Kuwait,2026.0,2.0,19.335714285714285,0.0017857142857142859,28
Kuwait,2026.0,3.0,19.13103448275862,0.010344827586206898,29
Kuwait,2026.0,4.0,24.25,0.009666666666666667,30
Kuwait,2026.0,5.0,31.299999999999997,0.0,31
Kuwait,2026.0,6.0,36.17058823529412,0.0,17
Kyrghyzstan,2024.0,5.0,15.823529411764707,0.017647058823529415,17
Kyrghyzstan,2024.0,6.0,24.90666666666667,0.021333333333333333,30
Kyrghyzstan,2024.0,7.0,27.75357142857143,0.03392857142857143,28
Kyrghyzstan,2024.0,8.0,29.641935483870967,0.01741935483870968,31
Kyrghyzstan,2024.0,9.0,22.243333333333332,0.009333333333333334,30
Kyrghyzstan,2024.0,10.0,16.093548387096774,0.013870967741935485,31
Kyrghyzstan,2024.0,11.0,9.963333333333333,0.009666666666666667,30
Kyrghyzstan,2024.0,12.0,1.0741935483870977,0.0070967741935483875,31
Kyrghyzstan,2025.0,1.0,0.7645161290322587,0.00903225806451613,31
Kyrghyzstan,2025.0,2.0,3.5214285714285714,0.006071428571428572,28
Kyrghyzstan,2025.0,3.0,10.583870967741936,0.013870967741935485,31
Kyrghyzstan,2025.0,4.0,20.703333333333333,0.013000000000000001,30
Kyrghyzstan,2025.0,5.0,25.567741935483873,0.02,31
Kyrghyzstan,2025.0,6.0,31.926666666666666,0.024666666666666667,30
Kyrghyzstan,2025.0,7.0,34.62903225806452,0.01741935483870968,31
Kyrghyzstan,2025.0,8.0,31.88064516129032,0.00967741935483871,31
Kyrghyzstan,2025.0,9.0,24.956666666666667,0.007666666666666667,30
Kyrghyzstan,2025.0,10.0,17.548387096774192,0.004193548387096774,31
Kyrghyzstan,2025.0,11.0,11.456666666666667,0.005666666666666667,30
Kyrghyzstan,2025.0,12.0,4.800000000000001,0.01,31
Kyrghyzstan,2026.0,1.0,3.0866666666666673,0.006666666666666667,30
Kyrghyzstan,2026.0,2.0,6.785714285714286,0.015000000000000001,28
Kyrghyzstan,2026.0,3.0,9.580000000000002,0.008333333333333333,30
Kyrghyzstan,2026.0,4.0,18.363333333333333,0.014666666666666666,30
Kyrghyzstan,2026.0,5.0,21.4,0.022580645161290325,31
Kyrghyzstan,2026.0,6.0,27.576470588235296,0.036470588235294116,17
Lao People's Democratic Republic,2024.0,6.0,25.0,0.05,1
Lao People's Democratic Republic,2026.0,6.0,32.1,0.04,1
Latvia,2024.0,5.0,24.529411764705884,0.017647058823529415,17
Latvia,2024.0,6.0,21.163333333333334,0.015333333333333334,30
Latvia,2024.0,7.0,22.477777777777778,0.02,27
Latvia,2024.0,8.0,22.364516129032257,0.014516129032258065,31
Latvia,2024.0,9.0,20.62,0.008333333333333333,30
Latvia,2024.0,10.0,11.09032258064516,0.006774193548387097,31
Latvia,2024.0,11.0,5.323333333333333,0.017,30
Latvia,2024.0,12.0,2.9516129032258065,0.01806451612903226,31
Latvia,2025.0,1.0,2.832258064516129,0.02064516129032258,31
Latvia,2025.0,2.0,-0.6214285714285701,0.012142857142857144,28
Latvia,2025.0,3.0,6.370967741935484,0.00935483870967742,31
Latvia,2025.0,4.0,9.526666666666667,0.010000000000000002,30
Latvia,2025.0,5.0,12.316129032258065,0.013225806451612905,31
Latvia,2025.0,6.0,16.736666666666668,0.024000000000000004,30
Latvia,2025.0,7.0,21.67096774193548,0.023870967741935485,31
Latvia,2025.0,8.0,17.606451612903225,0.021612903225806453,31
Latvia,2025.0,9.0,15.766666666666667,0.011000000000000001,30
Latvia,2025.0,10.0,7.5,0.016774193548387096,31
Latvia,2025.0,11.0,3.2766666666666664,0.012666666666666666,30
Latvia,2025.0,12.0,3.087096774193549,0.012903225806451613,31
Latvia,2026.0,1.0,-1.9966666666666628,0.007333333333333333,30
Latvia,2026.0,2.0,-1.596428571428568,0.0071428571428571435,28
Latvia,2026.0,3.0,2.5533333333333332,0.006000000000000001,30
Latvia,2026.0,4.0,5.17,0.007000000000000001,30
Latvia,2026.0,5.0,12.238709677419356,0.006129032258064516,31
Latvia,2026.0,6.0,14.958823529411765,0.012352941176470589,17
Lebanon,2024.0,5.0,24.941176470588236,0.0,17
Lebanon,2024.0,6.0,28.61,0.0,30
Lebanon,2024.0,7.0,30.260714285714283,0.0007142857142857143,28
Lebanon,2024.0,8.0,29.71935483870968,0.0,31
Lebanon,2024.0,9.0,29.696666666666665,0.003,30
Lebanon,2024.0,10.0,25.02258064516129,0.0012903225806451613,31
Lebanon,2024.0,11.0,21.296666666666667,0.013333333333333334,30
Lebanon,2024.0,12.0,18.216129032258067,0.015483870967741937,31
Lebanon,2025.0,1.0,18.864516129032257,0.0064516129032258064,31
Lebanon,2025.0,2.0,14.821428571428571,0.020714285714285716,28
Lebanon,2025.0,3.0,20.033333333333335,0.008333333333333333,30
Lebanon,2025.0,4.0,21.433333333333334,0.010666666666666666,30
Lebanon,2025.0,5.0,24.62258064516129,0.008387096774193548,31
Lebanon,2025.0,6.0,27.029999999999998,0.0,30
Lebanon,2025.0,7.0,29.72258064516129,0.0,31
Lebanon,2025.0,8.0,30.164516129032258,0.0,31
Lebanon,2025.0,9.0,28.61,0.0023333333333333335,30
Lebanon,2025.0,10.0,25.870967741935484,0.0019354838709677422,31
Lebanon,2025.0,11.0,24.323333333333334,0.008333333333333333,30
Lebanon,2025.0,12.0,17.274193548387096,0.014193548387096777,31
Lebanon,2026.0,1.0,15.433333333333334,0.016333333333333335,30
Lebanon,2026.0,2.0,16.12142857142857,0.022857142857142857,28
Lebanon,2026.0,3.0,14.97741935483871,0.02,31
Lebanon,2026.0,4.0,17.833333333333332,0.013333333333333334,30
Lebanon,2026.0,5.0,20.070967741935487,0.006129032258064516,31
Lebanon,2026.0,6.0,23.61176470588235,0.0,17
Lesotho,2024.0,5.0,20.970588235294116,0.0,17
Lesotho,2024.0,6.0,15.083333333333334,0.004666666666666667,30
Lesotho,2024.0,7.0,15.332142857142857,0.0,28
Lesotho,2024.0,8.0,20.26451612903226,0.0,31
Lesotho,2024.0,9.0,20.44,0.0026666666666666666,30
Lesotho,2024.0,10.0,22.34193548387097,0.0022580645161290325,31
Lesotho,2024.0,11.0,24.646666666666665,0.005000000000000001,30
Lesotho,2024.0,12.0,29.248387096774195,0.007419354838709678,31
Lesotho,2025.0,1.0,26.990322580645163,0.005483870967741936,31
Lesotho,2025.0,2.0,26.146428571428572,0.018571428571428572,28
Lesotho,2025.0,3.0,22.480645161290322,0.01806451612903226,31
Lesotho,2025.0,4.0,16.95,0.014666666666666666,30
Lesotho,2025.0,5.0,13.964516129032257,0.0016129032258064516,31
Lesotho,2025.0,6.0,10.623333333333333,0.0023333333333333335,30
Lesotho,2025.0,7.0,10.729032258064517,0.0022580645161290325,31
Lesotho,2025.0,8.0,12.990322580645161,0.0029032258064516127,31
Lesotho,2025.0,9.0,18.126666666666665,0.005333333333333333,30
Lesotho,2025.0,10.0,19.325806451612905,0.009677419354838712,31
Lesotho,2025.0,11.0,20.43,0.008333333333333333,30
Lesotho,2025.0,12.0,22.07741935483871,0.01032258064516129,31
Lesotho,2026.0,1.0,22.953333333333333,0.0033333333333333335,30
Lesotho,2026.0,2.0,20.782142857142855,0.008928571428571428,28
Lesotho,2026.0,3.0,18.048275862068966,0.011379310344827587,29
Lesotho,2026.0,4.0,14.6,0.010000000000000002,30
Lesotho,2026.0,5.0,9.325806451612904,0.0038709677419354843,31
Lesotho,2026.0,6.0,6.652941176470588,0.0035294117647058825,17
Letonia,2024.0,7.0,20.6,0.05,1
Liberia,2024.0,5.0,30.705882352941178,0.03411764705882353,17
Liberia,2024.0,6.0,28.372413793103448,0.04862068965517242,29
Liberia,2024.0,7.0,26.644827586206898,0.04551724137931035,29
Liberia,2024.0,8.0,25.79032258064516,0.04709677419354839,31
Liberia,2024.0,9.0,25.896666666666665,0.04700000000000001,30
Liberia,2024.0,10.0,25.9,0.04096774193548387,31
Liberia,2024.0,11.0,26.936666666666667,0.013333333333333334,30
Liberia,2024.0,12.0,28.25483870967742,0.0064516129032258064,31
Liberia,2025.0,1.0,27.9741935483871,0.014516129032258065,31
Liberia,2025.0,2.0,28.22142857142857,0.013571428571428571,28
Liberia,2025.0,3.0,27.335483870967742,0.016451612903225808,31
Liberia,2025.0,4.0,27.096666666666668,0.021666666666666667,30
Liberia,2025.0,5.0,26.480645161290322,0.02838709677419355,31
Liberia,2025.0,6.0,25.526666666666664,0.04566666666666667,30
Liberia,2025.0,7.0,24.62258064516129,0.044516129032258066,31
Liberia,2025.0,8.0,24.248387096774195,0.03935483870967742,31
Liberia,2025.0,9.0,24.323333333333334,0.041666666666666664,30
Liberia,2025.0,10.0,24.374193548387098,0.03741935483870968,31
Liberia,2025.0,11.0,24.543333333333333,0.033,30
Liberia,2025.0,12.0,24.23225806451613,0.03612903225806452,31
Liberia,2026.0,1.0,24.016666666666666,0.03766666666666667,30
Liberia,2026.0,2.0,24.150000000000002,0.023571428571428573,28
Liberia,2026.0,3.0,24.446666666666665,0.018333333333333333,30
Liberia,2026.0,4.0,24.19,0.010000000000000002,30
Liberia,2026.0,5.0,24.62258064516129,0.02967741935483871,31
Liberia,2026.0,6.0,25.158823529411762,0.037647058823529415,17
Libya,2024.0,6.0,27.0,0.0,1
Libya,2026.0,6.0,25.7,0.0,1
Liechtenstein,2024.0,5.0,17.11764705882353,0.03882352941176471,17
Liechtenstein,2024.0,6.0,20.720000000000002,0.03766666666666667,30
Liechtenstein,2024.0,7.0,22.482142857142858,0.025,28
Liechtenstein,2024.0,8.0,22.951612903225808,0.012903225806451613,31
Liechtenstein,2024.0,9.0,16.503333333333334,0.018333333333333333,30
Liechtenstein,2024.0,10.0,11.54516129032258,0.01838709677419355,31
Liechtenstein,2024.0,11.0,2.8900000000000006,0.010333333333333333,30
Liechtenstein,2024.0,12.0,0.04193548387096886,0.013548387096774195,31
Liechtenstein,2025.0,1.0,2.5516129032258066,0.016129032258064516,31
Liechtenstein,2025.0,2.0,3.2142857142857144,0.006071428571428572,28
Liechtenstein,2025.0,3.0,6.864516129032258,0.015483870967741937,31
Liechtenstein,2025.0,4.0,10.236666666666668,0.018666666666666668,30
Liechtenstein,2025.0,5.0,13.529032258064516,0.028064516129032258,31
Liechtenstein,2025.0,6.0,20.220000000000002,0.013333333333333334,30
Liechtenstein,2025.0,7.0,19.06451612903226,0.02741935483870968,31
Liechtenstein,2025.0,8.0,18.883870967741935,0.017096774193548388,31
Liechtenstein,2025.0,9.0,14.91,0.018666666666666668,30
Liechtenstein,2025.0,10.0,9.67741935483871,0.010967741935483872,31
Liechtenstein,2025.0,11.0,3.8033333333333337,0.014666666666666666,30
Liechtenstein,2025.0,12.0,1.7709677419354841,0.004838709677419355,31
Liechtenstein,2026.0,1.0,-0.12758620689655054,0.014482758620689656,29
Liechtenstein,2026.0,2.0,3.310714285714286,0.014285714285714287,28
Liechtenstein,2026.0,3.0,-0.6354838709677402,0.014516129032258065,31
Liechtenstein,2026.0,4.0,4.973333333333334,0.009333333333333334,30
Liechtenstein,2026.0,5.0,9.406451612903227,0.008387096774193548,31
Liechtenstein,2026.0,6.0,11.035294117647059,0.03,17
Lithuania,2024.0,5.0,21.705882352941178,0.022941176470588236,17
Lithuania,2024.0,6.0,21.836666666666666,0.021,30
Lithuania,2024.0,7.0,23.349999999999998,0.0225,28
Lithuania,2024.0,8.0,23.809677419354838,0.007419354838709678,31
Lithuania,2024.0,9.0,21.46333333333333,0.005000000000000001,30
Lithuania,2024.0,10.0,10.229032258064517,0.005161290322580645,31
Lithuania,2024.0,11.0,3.33,0.006666666666666667,30
Lithuania,2024.0,12.0,2.132258064516129,0.012580645161290323,31
Lithuania,2025.0,1.0,1.8290322580645166,0.015483870967741937,31
Lithuania,2025.0,2.0,-1.024999999999998,0.010714285714285714,28
Lithuania,2025.0,3.0,6.619354838709677,0.006774193548387097,31
Lithuania,2025.0,4.0,11.066666666666666,0.008,30
Lithuania,2025.0,5.0,11.661290322580646,0.02064516129032258,31
Lithuania,2025.0,6.0,17.19333333333333,0.024666666666666667,30
Lithuania,2025.0,7.0,20.66774193548387,0.021935483870967745,31
Lithuania,2025.0,8.0,17.65806451612903,0.014838709677419355,31
Lithuania,2025.0,9.0,15.2,0.008666666666666666,30
Lithuania,2025.0,10.0,6.838709677419355,0.020967741935483872,31
Lithuania,2025.0,11.0,2.636666666666667,0.007333333333333333,30
Lithuania,2025.0,12.0,1.416129032258065,0.008387096774193548,31
Lithuania,2026.0,1.0,-1.9799999999999964,0.016666666666666666,30
Lithuania,2026.0,2.0,-1.5714285714285683,0.02035714285714286,28
Lithuania,2026.0,3.0,3.3433333333333337,0.002,30
Lithuania,2026.0,4.0,5.05,0.007333333333333333,30
Lithuania,2026.0,5.0,11.47741935483871,0.00967741935483871,31
Lithuania,2026.0,6.0,14.476470588235294,0.018235294117647058,17
Luxembourg,2024.0,5.0,16.564705882352943,0.04470588235294118,17
Luxembourg,2024.0,6.0,18.92758620689655,0.02620689655172414,29
Luxembourg,2024.0,7.0,21.375,0.02035714285714286,28
Luxembourg,2024.0,8.0,23.04516129032258,0.01161290322580645,31
Luxembourg,2024.0,9.0,16.616666666666667,0.017666666666666667,30
Luxembourg,2024.0,10.0,11.625806451612902,0.013225806451612905,31
Luxembourg,2024.0,11.0,5.586666666666667,0.009000000000000001,30
Luxembourg,2024.0,12.0,3.270967741935484,0.012258064516129033,31
Luxembourg,2025.0,1.0,2.506451612903226,0.013870967741935485,31
Luxembourg,2025.0,2.0,2.6142857142857143,0.0064285714285714285,28
Luxembourg,2025.0,3.0,7.490322580645161,0.0012903225806451613,31
Luxembourg,2025.0,4.0,11.246666666666666,0.013333333333333334,30
Luxembourg,2025.0,5.0,14.648387096774194,0.008064516129032258,31
Luxembourg,2025.0,6.0,18.9,0.018000000000000002,30
Luxembourg,2025.0,7.0,18.825806451612905,0.014838709677419355,31
Luxembourg,2025.0,8.0,17.580645161290324,0.009677419354838712,31
Luxembourg,2025.0,9.0,12.71,0.017,30
Luxembourg,2025.0,10.0,9.3,0.013225806451612905,31
Luxembourg,2025.0,11.0,4.863333333333333,0.010333333333333333,30
Luxembourg,2025.0,12.0,3.645161290322581,0.01161290322580645,31
Luxembourg,2026.0,1.0,1.0666666666666675,0.015333333333333334,30
Luxembourg,2026.0,2.0,4.196428571428571,0.0225,28
Luxembourg,2026.0,3.0,4.086666666666667,0.008333333333333333,30
Luxembourg,2026.0,4.0,7.363333333333333,0.005000000000000001,30
Luxembourg,2026.0,5.0,12.448387096774193,0.013548387096774195,31
Luxembourg,2026.0,6.0,12.55,0.00875,16
Macedonia,2024.0,5.0,23.235294117647058,0.03235294117647059,17
Macedonia,2024.0,6.0,33.36896551724138,0.001724137931034483,29
Macedonia,2024.0,7.0,34.99285714285715,0.005,28
Macedonia,2024.0,8.0,35.97096774193548,0.0029032258064516127,31
Macedonia,2024.0,9.0,26.38,0.01566666666666667,30
Macedonia,2024.0,10.0,18.76451612903226,0.0032258064516129032,31
Macedonia,2024.0,11.0,8.57,0.005000000000000001,30
Macedonia,2024.0,12.0,6.741935483870968,0.011290322580645162,31
Macedonia,2025.0,1.0,5.145161290322581,0.006129032258064516,31
Macedonia,2025.0,2.0,7.270370370370371,0.0011111111111111111,27
Macedonia,2025.0,3.0,14.906451612903227,0.015483870967741937,31
Macedonia,2025.0,4.0,16.8,0.015333333333333334,30
Macedonia,2025.0,5.0,19.92666666666667,0.013333333333333334,30
Macedonia,2025.0,6.0,29.206666666666667,0.0023333333333333335,30
Macedonia,2025.0,7.0,30.322580645161292,0.000967741935483871,31
Macedonia,2025.0,8.0,24.977419354838712,0.0038709677419354843,31
Macedonia,2025.0,9.0,20.86,0.005000000000000001,30
Macedonia,2025.0,10.0,11.109677419354838,0.015483870967741937,31
Macedonia,2025.0,11.0,8.013333333333334,0.01566666666666667,30
Macedonia,2025.0,12.0,1.53225806451613,0.007419354838709678,31
Macedonia,2026.0,1.0,1.6666666666666674,0.013666666666666667,30
Macedonia,2026.0,2.0,4.053571428571429,0.008214285714285714,28
Macedonia,2026.0,3.0,4.927586206896552,0.005517241379310345,29
Macedonia,2026.0,4.0,11.360000000000001,0.012,30
Macedonia,2026.0,5.0,15.525806451612903,0.00870967741935484,31
Macedonia,2026.0,6.0,19.64375,0.000625,16
Madagascar,2024.0,5.0,21.22941176470588,0.005294117647058823,34
Madagascar,2024.0,6.0,21.577966101694912,0.0035593220338983053,59
Madagascar,2024.0,7.0,24.82456140350877,0.0,57
Madagascar,2024.0,8.0,25.240322580645163,0.002096774193548387,62
Madagascar,2024.0,9.0,28.26833333333333,0.0035000000000000005,60
Madagascar,2024.0,10.0,28.47258064516129,0.003064516129032258,62
Madagascar,2024.0,11.0,31.621666666666666,0.004666666666666667,60
Madagascar,2024.0,12.0,33.24354838709677,0.00903225806451613,62
Madagascar,2025.0,1.0,31.19193548387097,0.02064516129032258,62
Madagascar,2025.0,2.0,28.96727272727273,0.03218181818181818,55
Madagascar,2025.0,3.0,27.661290322580644,0.017096774193548388,62
Madagascar,2025.0,4.0,27.73,0.005833333333333334,60
Madagascar,2025.0,5.0,23.967741935483872,0.005967741935483871,62
Madagascar,2025.0,6.0,22.51833333333333,0.0033333333333333335,60
Madagascar,2025.0,7.0,20.87258064516129,0.0024193548387096775,62
Madagascar,2025.0,8.0,20.819607843137256,0.004313725490196078,51
Madagascar,2025.0,9.0,22.60666666666667,0.0006666666666666666,30
Madagascar,2025.0,10.0,23.951612903225808,0.0025806451612903226,31
Madagascar,2025.0,11.0,25.37,0.008333333333333333,30
Madagascar,2025.0,12.0,23.429032258064513,0.024193548387096774,31
Madagascar,2026.0,1.0,24.043333333333333,0.02766666666666667,30
Madagascar,2026.0,2.0,23.610714285714288,0.011785714285714287,28
Madagascar,2026.0,3.0,23.1,0.002,30
Madagascar,2026.0,4.0,21.37,0.008333333333333333,30
Madagascar,2026.0,5.0,19.325806451612905,0.001935483870967742,31
Madagascar,2026.0,6.0,17.11764705882353,0.004705882352941177,17
Malawi,2024.0,5.0,22.99411764705882,0.00411764705882353,17
Malawi,2024.0,6.0,23.626666666666665,0.0,30
Malawi,2024.0,7.0,26.482758620689655,0.0,29
Malawi,2024.0,8.0,26.480645161290322,0.0,31
Malawi,2024.0,9.0,27.313333333333333,0.001,30
Malawi,2024.0,10.0,28.425806451612903,0.0035483870967741938,31
Malawi,2024.0,11.0,28.966666666666665,0.009000000000000001,30
Malawi,2024.0,12.0,30.809677419354838,0.008387096774193548,31
Malawi,2025.0,1.0,24.0258064516129,0.03967741935483871,31
Malawi,2025.0,2.0,24.442857142857143,0.04357142857142857,28
Malawi,2025.0,3.0,24.345161290322583,0.03612903225806452,31
Malawi,2025.0,4.0,23.88,0.030000000000000002,30
Malawi,2025.0,5.0,21.403225806451612,0.012258064516129033,31
Malawi,2025.0,6.0,20.783333333333335,0.0003333333333333333,30
Malawi,2025.0,7.0,20.02258064516129,0.0003225806451612903,31
Malawi,2025.0,8.0,21.806451612903224,0.0,31
Malawi,2025.0,9.0,25.183333333333334,0.0,30
Malawi,2025.0,10.0,25.225806451612904,0.0016129032258064516,31
Malawi,2025.0,11.0,24.256666666666668,0.013666666666666667,30
Malawi,2025.0,12.0,22.74516129032258,0.023225806451612905,31
Malawi,2026.0,1.0,22.31,0.03266666666666667,30
Malawi,2026.0,2.0,20.942857142857143,0.023214285714285715,28
Malawi,2026.0,3.0,20.290000000000003,0.020000000000000004,30
Malawi,2026.0,4.0,20.220000000000002,0.0023333333333333335,30
Malawi,2026.0,5.0,19.4741935483871,0.0,31
Malawi,2026.0,6.0,18.176470588235293,0.0,17
Malaysia,2024.0,5.0,27.88235294117647,0.02823529411764706,17
Malaysia,2024.0,6.0,27.233333333333334,0.024000000000000004,30
Malaysia,2024.0,7.0,28.86896551724138,0.013793103448275864,29
Malaysia,2024.0,8.0,27.251612903225805,0.03580645161290323,31
Malaysia,2024.0,9.0,30.263333333333332,0.034,30
Malaysia,2024.0,10.0,29.616129032258065,0.03580645161290323,31
Malaysia,2024.0,11.0,28.326666666666664,0.043333333333333335,30
Malaysia,2024.0,12.0,27.10967741935484,0.04096774193548387,31
Malaysia,2025.0,1.0,28.200000000000003,0.04645161290322581,31
Malaysia,2025.0,2.0,29.664285714285715,0.04428571428571428,28
Malaysia,2025.0,3.0,30.154838709677417,0.04806451612903226,31
Malaysia,2025.0,4.0,30.103333333333335,0.04633333333333334,30
Malaysia,2025.0,5.0,31.46451612903226,0.03645161290322581,31
Malaysia,2025.0,6.0,32.52333333333333,0.02866666666666667,30
Malaysia,2025.0,7.0,33.277419354838706,0.02645161290322581,31
Malaysia,2025.0,8.0,31.887096774193548,0.0332258064516129,31
Malaysia,2025.0,9.0,31.186666666666667,0.033,30
Malaysia,2025.0,10.0,31.799999999999997,0.034193548387096775,31
Malaysia,2025.0,11.0,30.733333333333334,0.037000000000000005,30
Malaysia,2025.0,12.0,30.993548387096773,0.04516129032258065,31
Malaysia,2026.0,1.0,31.91,0.033,30
Malaysia,2026.0,2.0,32.66428571428572,0.03535714285714286,28
Malaysia,2026.0,3.0,33.65862068965517,0.03724137931034483,29
Malaysia,2026.0,4.0,33.07,0.04133333333333333,30
Malaysia,2026.0,5.0,33.08709677419355,0.03612903225806452,31
Malaysia,2026.0,6.0,32.60588235294117,0.03529411764705883,17
Maldives,2024.0,5.0,28.823529411764707,0.04470588235294118,17
Maldives,2024.0,6.0,28.61785714285714,0.01892857142857143,28
Maldives,2024.0,7.0,28.525000000000002,0.023214285714285715,28
Maldives,2024.0,8.0,27.861290322580647,0.023548387096774193,31
Maldives,2024.0,9.0,28.053333333333335,0.024666666666666667,30
Maldives,2024.0,10.0,27.787096774193547,0.03354838709677419,31
Maldives,2024.0,11.0,27.709999999999997,0.016333333333333335,30
Maldives,2024.0,12.0,27.693548387096776,0.012580645161290323,31
Maldives,2025.0,1.0,27.20967741935484,0.026774193548387098,31
Maldives,2025.0,2.0,27.67142857142857,0.008214285714285714,28
Maldives,2025.0,3.0,28.11935483870968,0.014193548387096775,31
Maldives,2025.0,4.0,28.983333333333334,0.011000000000000001,30
Maldives,2025.0,5.0,29.067741935483873,0.024516129032258065,31
Maldives,2025.0,6.0,28.39333333333333,0.029333333333333333,30
Maldives,2025.0,7.0,27.94193548387097,0.020967741935483872,31
Maldives,2025.0,8.0,27.461290322580645,0.02064516129032258,31
Maldives,2025.0,9.0,27.763333333333332,0.02266666666666667,30
Maldives,2025.0,10.0,27.625806451612902,0.030000000000000002,31
Maldives,2025.0,11.0,27.253333333333334,0.011666666666666667,30
Maldives,2025.0,12.0,27.258064516129032,0.01,31
Maldives,2026.0,1.0,26.80666666666667,0.013000000000000001,30
Maldives,2026.0,2.0,27.021428571428572,0.01535714285714286,28
Maldives,2026.0,3.0,27.85666666666667,0.014000000000000002,30
Maldives,2026.0,4.0,28.836666666666666,0.005000000000000001,30
Maldives,2026.0,5.0,28.774193548387096,0.023548387096774193,31
Maldives,2026.0,6.0,28.023529411764706,0.022941176470588236,17
Mali,2024.0,5.0,37.11764705882353,0.0035294117647058825,17
Mali,2024.0,6.0,35.02333333333333,0.0016666666666666668,30
Mali,2024.0,7.0,29.603448275862068,0.021724137931034483,29
Mali,2024.0,8.0,27.961290322580645,0.025806451612903226,31
Mali,2024.0,9.0,28.333333333333332,0.027000000000000003,30
Mali,2024.0,10.0,27.69677419354839,0.0032258064516129032,31
Mali,2024.0,11.0,26.296666666666667,0.0,30
Mali,2024.0,12.0,26.977419354838712,0.0,31
Mali,2025.0,1.0,25.616129032258065,0.0,31
Mali,2025.0,2.0,27.57857142857143,0.0,28
Mali,2025.0,3.0,31.335483870967742,0.0,31
Mali,2025.0,4.0,30.64,0.0003333333333333333,30
Mali,2025.0,5.0,28.29032258064516,0.0003225806451612903,31
Mali,2025.0,6.0,26.603333333333335,0.0003333333333333333,30
Mali,2025.0,7.0,25.458064516129035,0.01870967741935484,31
Mali,2025.0,8.0,24.24516129032258,0.01838709677419355,31
Mali,2025.0,9.0,23.990000000000002,0.011000000000000001,30
Mali,2025.0,10.0,24.470967741935485,0.0,31
Mali,2025.0,11.0,20.673333333333336,0.0,30
Mali,2025.0,12.0,19.825806451612905,0.0029032258064516127,31
Mali,2026.0,1.0,19.93,0.0016666666666666668,30
Mali,2026.0,2.0,20.90357142857143,0.0,28
Mali,2026.0,3.0,26.63448275862069,0.001724137931034483,29
Mali,2026.0,4.0,26.263333333333332,0.0033333333333333335,30
Mali,2026.0,5.0,27.506451612903227,0.0016129032258064516,31
Mali,2026.0,6.0,26.58235294117647,0.00411764705882353,17
Malta,2024.0,5.0,26.235294117647058,0.0029411764705882353,17
Malta,2024.0,6.0,28.603333333333335,0.0,30
Malta,2024.0,7.0,30.93448275862069,0.0,29
Malta,2024.0,8.0,30.938709677419357,0.0003225806451612903,31
Malta,2024.0,9.0,27.996666666666666,0.003,30
Malta,2024.0,10.0,24.625806451612902,0.000967741935483871,31
Malta,2024.0,11.0,20.543333333333333,0.014000000000000002,30
Malta,2024.0,12.0,16.551612903225806,0.01967741935483871,31
Malta,2025.0,1.0,16.96451612903226,0.011290322580645162,31
Malta,2025.0,2.0,15.710714285714285,0.016428571428571428,28
Malta,2025.0,3.0,17.483870967741936,0.015483870967741937,31
Malta,2025.0,4.0,18.540000000000003,0.009000000000000001,30
Malta,2025.0,5.0,23.364516129032257,0.008064516129032258,31
Malta,2025.0,6.0,28.98,0.0,30
Malta,2025.0,7.0,30.690322580645162,0.0012903225806451613,31
Malta,2025.0,8.0,28.612903225806452,0.0003225806451612903,31
Malta,2025.0,9.0,26.763333333333332,0.0023333333333333335,30
Malta,2025.0,10.0,21.983870967741936,0.008387096774193548,31
Malta,2025.0,11.0,17.65666666666667,0.012333333333333333,30
Malta,2025.0,12.0,13.816129032258065,0.013870967741935485,31
Malta,2026.0,1.0,13.446666666666665,0.019000000000000003,30
Malta,2026.0,2.0,13.289285714285715,0.013571428571428571,28
Malta,2026.0,3.0,12.77741935483871,0.014516129032258065,31
Malta,2026.0,4.0,16.586666666666666,0.006,30
Malta,2026.0,5.0,19.874193548387098,0.003548387096774194,31
Malta,2026.0,6.0,23.00588235294118,0.0,17
Malásia,2024.0,7.0,24.3,0.05,1
Marrocos,2024.0,7.0,40.3,0.0,1
Marshall Islands,2024.0,5.0,28.35,0.035,16
